Wall time,Step,Value
1613492652.0350504,264,0.13382026553153992
1613492658.382694,396,0.12346430867910385
1613492658.3896754,414,0.14098487794399261
1613492664.7571766,462,0.13258402049541473
1613492672.814722,534,0.1676391065120697
1613492678.8991067,660,0.0902877002954483
1613492703.0705729,960,0.08462196588516235
1613492703.0765693,978,0.059948742389678955
1613492707.9849885,1014,0.03456966206431389
1613492733.487943,1326,0.04046707600355148
1613492733.497928,1356,0.034890078008174896
1613492739.7283728,1464,0.07384123653173447
1613492746.2363174,1518,0.02916940115392208
1613492752.07385,1542,0.03941010311245918
1613492765.9609594,1716,0.07791642844676971
1613492765.9669425,1728,0.10655815899372101
1613492765.9878845,1776,0.07827816158533096
1613492778.7944162,1920,0.09441638737916946
1613492785.226141,2022,0.04487551003694534
1613492812.3699024,2286,0.041728220880031586
1613492819.068524,2394,0.019305486232042313
1613492825.947346,2484,0.03391100838780403
1613492832.5650735,2556,0.03946170583367348
1613492857.3367598,2862,0.04062040150165558
1613492869.7128203,2994,0.06434507668018341
1613492876.2812488,3072,0.045219503343105316
1613492876.2952113,3114,0.02846129611134529
1613492876.297232,3120,0.04716024547815323
1613492888.7418559,3288,0.033316560089588165
1613492895.2810764,3354,0.05208369344472885
1613492901.8866642,3384,0.12332239001989365
1613492901.8986332,3414,0.063899464905262
1613492908.3321514,3486,0.03405929356813431
1613492908.35509,3546,0.04224251210689545
1613492928.252548,3756,0.03753555938601494
1613492934.4731762,3786,0.0398780032992363
1613492934.4891331,3834,0.04851677268743515
1613492947.2156713,3960,0.02238341048359871
1613492947.233592,4014,0.03330368921160698
1613492953.562268,4020,0.04942157864570618
1613492953.5662575,4032,0.03666860982775688
1613492960.081623,4098,0.025457749143242836
1613492960.0856128,4110,0.04548364877700806
1613492960.0995774,4152,0.04457806795835495
1613492966.6005101,4188,0.020749468356370926
1613492966.612275,4224,0.055743418633937836
1613492979.7113583,4356,0.023956095799803734
1613493024.5420861,4902,0.04458954930305481
1613493030.539866,4986,0.03816593065857887
1613493030.5590122,5040,0.04283766821026802
1613493030.5615642,5046,0.03037998639047146
1613493037.0345747,5064,0.04334945231676102
1613493037.0465434,5100,0.040285348892211914
1613493043.27127,5196,0.026693779975175858
1613493043.2772539,5214,0.03804277628660202
1613493049.5017455,5250,0.04530353471636772
1613493068.1903708,5496,0.03022543527185917
1613493068.1973522,5514,0.03105197474360466
1613493075.2566557,5532,0.05589979887008667
1613493075.2686234,5568,0.025334734469652176
1613493081.858307,5646,0.04704461246728897
1613493081.8702748,5682,0.04247700795531273
1613493088.3806684,5694,0.030020877718925476
1613493107.3282435,5958,0.025226527824997902
1613493107.3392315,5988,0.02573619782924652
1613493107.3412254,5994,0.04053951054811478
1613493113.8772116,6084,0.04236512631177902
1613493120.0953085,6150,0.08349436521530151
1613493140.2840166,6408,0.043861545622348785
1613493146.5461452,6492,0.020798886194825172
1613493159.5499346,6582,0.018908390775322914
1613493172.2427242,6756,0.06159259006381035
1613493172.2487543,6774,0.04027585685253143
1613493178.7552476,6846,0.06801853328943253
1613493178.7642214,6870,0.04754972830414772
1613493198.3039463,7110,0.01745869405567646
1613493204.9418852,7134,0.012123550288379192
1613493211.6224923,7248,0.03729277104139328
1613493219.0970137,7308,0.035176150500774384
1613493219.1219149,7368,0.04447503760457039
1613493232.3809485,7512,0.057908665388822556
1613493239.1235027,7566,0.055251915007829666
1613493239.1414547,7614,0.02145049348473549
1613493245.815945,7632,0.04542611911892891
1613493258.0976279,7794,0.0891418606042862
1613493270.2300544,7932,0.0404612235724926
1613493276.679573,8016,0.05646250769495964
1613493282.7925363,8094,0.03257241100072861
1613493282.802535,8118,0.042665522545576096
1613493288.7936087,8202,0.036705464124679565
1613493301.2088213,8382,0.02865946851670742
1613493319.765675,8586,0.0711858719587326
1613493319.7840924,8640,0.042391978204250336
1613493325.8431315,8658,0.0704873725771904
1613493325.852108,8688,0.0455237552523613
1613493325.8660696,8730,0.06926913559436798
1613493332.4974465,8772,0.025946155190467834
1613493338.7457519,8838,0.022694895043969154
1613493338.749742,8850,0.026005949825048447
1613493338.7567232,8868,0.01574380323290825
1613493345.265006,8904,0.036403704434633255
1613493358.0396404,9084,0.034020811319351196
1613493378.6607897,9306,0.027170008048415184
1613493385.2658186,9396,0.0226132795214653
1613493385.287758,9450,0.052269794046878815
1613493391.8678849,9516,0.04034192115068436
1613493391.8748658,9534,0.04252871870994568
1613493398.3511314,9564,0.01836128532886505
1613493411.3478158,9774,0.038507573306560516
1613493417.9912436,9858,0.02462199702858925
1613493424.36555,9900,0.05135095864534378
1613493424.3725302,9918,0.015146724879741669
1613493430.5913913,10026,0.021060502156615257
1613493436.7185624,10104,0.040476132184267044
1613493449.6826289,10182,0.02584156021475792
1613493449.710184,10254,0.025455232709646225
1613493462.36869,10356,0.05425082892179489
1613493474.8800664,10548,0.04208763316273689
1613493474.8870478,10566,0.05551460385322571
1613493474.8890438,10572,0.06777225434780121
1613493481.290639,10602,0.05451367422938347
1613493481.3005998,10626,0.06985069811344147
1613493487.8278227,10656,0.02616635523736477
1613493506.771744,10926,0.023044560104608536
1613493506.7867026,10968,0.022984394803643227
1613493513.0953896,11004,0.033799100667238235
1613493519.6367958,11118,0.02355327643454075
1613493519.6457705,11142,0.027228128165006638
1613493525.9342194,11178,0.03311648592352867
1613493525.95218,11226,0.022059941664338112
1613493532.1637943,11232,0.033455781638622284
1613493537.8328836,11334,0.0453135147690773
1613493537.8428571,11364,0.052487313747406006
1613493537.8448517,11370,0.03708222508430481
1613493544.3372505,11388,0.027502503246068954
1613493550.6070404,11460,0.052779100835323334
1613493550.6180124,11490,0.060223717242479324
1613493557.1165102,11586,0.07383667677640915
1613493563.6279204,11670,0.03261542320251465
1613493570.1922827,11712,0.02550903521478176
1613493570.2168121,11784,0.029796987771987915
1613493582.9943116,11910,0.028222978115081787
1613493589.2846725,11946,0.04746434837579727
1613493602.1799614,12126,0.03631310537457466
1613493602.1829522,12132,0.02272244356572628
1613493602.1869426,12144,0.04771978408098221
1613493620.9585752,12360,0.025408167392015457
1613493620.9765265,12408,0.049024548381567
1613493627.4650247,12444,0.032496143132448196
1613493627.4690008,12456,0.01049729622900486
1613493627.4799712,12486,0.024412790313363075
1613493639.291033,12606,0.06515194475650787
1613493639.293042,12612,0.015618261881172657
1613493645.0185533,12654,0.05038102716207504
1613493645.0225425,12666,0.05797945335507393
1613493645.033515,12696,0.02774614468216896
1613493651.4108064,12762,0.025482365861535072
1613493651.4237716,12798,0.02973708137869835
1613493658.1472735,12840,0.043305449187755585
1613493664.8058612,12912,0.06997960805892944
1613493664.8178291,12948,0.06219106167554855
1613493680.2262123,13218,0.03579026460647583
