Wall time,Step,Value
1612378324.980085,16,-0.04698311164975166
1612378326.091115,18,0.006179694551974535
1612378328.247352,26,0.01071847602725029
1612378328.2513583,28,-0.022200895473361015
1612378328.8068569,29,0.031870853155851364
1612378330.4534543,34,0.0024480181746184826
1612378332.1220202,43,0.022218132391572
1612378332.6735203,44,-0.010612474754452705
1612378335.592718,54,-0.0771820992231369
1612378337.5593076,60,-0.06384433060884476
1612378341.1323073,70,-0.07423181086778641
1612378345.2572534,85,-0.1359095275402069
1612378345.8357308,86,-0.07034674286842346
1612378347.0025873,91,-0.10031427443027496
1612378349.3243809,99,-0.09864623099565506
1612378349.8988457,99,-0.09034997224807739
1612378356.2857735,121,-0.052030641585588455
1612378356.8662224,124,-0.030503682792186737
1612378359.2159414,131,0.03765416890382767
1612378359.8083584,135,-0.12192581593990326
1612378360.9622974,136,-0.00554627412930131
1612378361.5497038,141,-0.03435082361102104
1612378363.188619,143,0.012976850382983685
1612378368.9365923,160,-0.0046866717748343945
1612378368.9415941,162,-0.05727948248386383
1612378370.058203,166,-0.08241134881973267
1612378373.1636128,177,-0.04174735024571419
1612378374.4222465,181,0.02509365975856781
1612378377.5335994,191,-0.005872863344848156
1612378386.1528573,217,0.015008149668574333
1612378386.154853,218,0.019080504775047302
1612378388.3589609,227,-0.017623143270611763
1612378388.9545681,228,-0.09136108309030533
1612378389.517099,229,0.028411587700247765
1612378391.945867,236,-0.0034646561834961176
1612378391.952866,239,-0.04882469400763512
1612378392.5193343,238,-0.005884059704840183
1612378394.0061066,244,0.001613635802641511
1612378396.8265676,253,-0.00036994379479438066
1612378399.8365867,264,-0.030162576586008072
1612378402.1267097,273,-0.023769475519657135
1612378403.3135316,274,-0.0058785900473594666
1612378407.1187143,289,-0.10626949369907379
1612378408.7772787,293,0.024460993707180023
1612378409.3607256,297,-0.08964455127716064
1612378410.5403197,300,-0.014813002198934555
1612378410.542345,301,-0.03120131604373455
1612378415.614702,316,-0.005977311637252569
1612378415.6186914,318,0.014887398108839989
1612378417.2732682,324,-0.02001292258501053
1612378418.3872912,327,0.03306664526462555
1612378418.389287,328,0.037536438554525375
1612378418.9467955,328,-0.005508840549737215
1612378418.9527805,331,-0.10822892189025879
1612378419.5063002,331,0.03749226778745651
1612378421.1956773,337,-0.012485532090067863
1612378422.2807763,343,-0.1465609222650528
1612378428.4024384,364,-0.006789421197026968
1612378429.2960246,368,0.02472965233027935
1612378430.070435,372,0.018616825342178345
1612378431.1585274,377,-0.016184546053409576
1612378433.4324486,382,-0.0017949193716049194
1612378434.0748723,384,0.0004922570660710335
1612378435.0083635,389,-0.06729082018136978
1612378435.5000567,391,-0.014875720255076885
1612378435.5040395,393,-0.06936898082494736
1612378436.0554743,393,-0.013279357925057411
1612378437.1076627,396,0.003085944801568985
1612378437.762463,399,-0.02574165351688862
1612378437.768442,401,-0.1111844852566719
1612378439.1577268,402,-0.0054342495277523994
1612378439.1632438,404,-0.1625586301088333
1612378439.755693,406,0.02997676283121109
1612378440.368025,408,-0.022336333990097046
1612378441.485039,410,-0.003710319520905614
1612378441.4914174,411,-0.03385736793279648
1612378444.8135376,422,-0.0034355884417891502
1612378445.3620725,424,-0.005671869497746229
1612378450.0419657,441,0.07476352900266647
1612378451.1549718,444,-0.005850450601428747
1612378451.721458,448,0.12474770098924637
1612378454.326495,454,-0.0047845300287008286
1612378455.0006924,456,-0.004810656886547804
1612378455.5831404,461,-0.20571772754192352
1612378456.1665814,461,-0.021247848868370056
1612378457.2816274,465,-0.0032979589886963367
1612378458.9518583,473,-0.0611429288983345
1612378459.5273192,472,-0.005913670174777508
1612378460.6563017,478,-0.08107442408800125
1612378461.2138133,479,0.0050780633464455605
1612378462.4794285,484,-0.19544850289821625
1612378463.6052833,488,-0.11127439886331558
1612378464.7186408,493,-0.022267501801252365
1612378465.262205,492,-0.005802736151963472
1612378465.802745,496,-0.11667053401470184
1612378465.8047574,497,-0.12889838218688965
1612378466.9078052,498,-0.0051856571808457375
1612378469.1351366,508,0.036455050110816956
1612378469.685648,509,-0.0029912367463111877
1612378470.6550727,514,0.014028161764144897
1612378475.121144,528,-0.00570543622598052
1612378476.7607365,535,0.002001323737204075
1612378477.3112648,539,-0.2040507048368454
1612378477.8757563,540,0.03118714690208435
1612378478.416311,540,-0.0022828485816717148
1612378478.961854,542,-0.005871967878192663
1612378479.5213578,546,0.05322955548763275
1612378480.0669134,549,-0.02147105149924755
1612378481.7194824,553,-0.052819181233644485
1612378482.2799842,557,-0.0806753858923912
1612378483.6553092,558,-0.005510780028998852
1612378484.9652114,564,-0.10968706756830215
1612378491.002743,584,-0.005883161909878254
1612378491.5493033,586,-0.005897237453609705
1612378491.5512738,587,-0.0705094188451767
1612378491.5532682,588,-0.05875521898269653
1612378494.3089268,596,-0.0056534577161073685
1612378495.973766,603,-0.02916952222585678
1612378497.6383348,610,-0.020358990877866745
1612378501.564329,622,-0.005615473724901676
1612378503.2009518,628,-0.005548339337110519
1612378504.290025,635,-0.009838216006755829
1612378504.8405545,636,0.0010849714744836092
1612378505.3860946,637,0.011316496878862381
1612378508.086876,647,-0.014689031057059765
1612378508.6304274,651,-0.10787752270698547
1612378509.723501,654,-0.0121299484744668
1612378510.804611,656,-0.003918356262147427
1612378513.0921052,664,-0.002483174204826355
1612378513.100085,667,-0.0895034521818161
1612378515.0615494,672,0.00962152611464262
1612378515.6090863,673,-0.025978615507483482
1612378516.140665,674,-0.005841312929987907
1612378516.1436572,675,0.0051222871989011765
1612378522.7742226,699,-0.030583281069993973
1612378523.334744,700,-0.003519283141940832
1612378523.3397079,703,-0.021475911140441895
1612378523.87328,702,-0.005794798023998737
1612378526.5501254,714,-0.044685427099466324
1612378528.1857703,720,-0.009408610872924328
1612378529.889198,724,-0.005696248263120651
1612378530.4367356,726,-0.0050567639991641045
1612378533.816799,739,0.021914156153798103
1612378533.8187852,740,0.03864891082048416
1612378535.4420907,745,-0.10583464801311493
1612378536.5376487,749,-0.005363862030208111
1612378537.090335,751,0.01075065229088068
1612378537.094291,753,0.006172849331051111
1612378541.4666405,769,-0.003504110500216484
1612378542.0151372,771,-0.1058686152100563
1612378546.244928,782,0.009112907573580742
1612378548.4430273,790,0.0013148123398423195
1612378548.445022,791,-0.01858213171362877
1612378550.6441436,798,-0.005345719400793314
1612378551.2086594,800,-0.005133295897394419
1612378553.484605,808,0.014840507879853249
1612378553.4866316,809,0.03485483676195145
1612378556.2048073,821,-0.008640347048640251
1612378557.289918,822,-0.005551205016672611
1612378557.827486,825,0.008842386305332184
1612378558.374378,826,-0.0057175313122570515
1612378558.9119413,829,0.020900730043649673
1612378559.4614713,830,-0.004924110136926174
1612378561.1532853,836,-0.005251567345112562
1612378562.2749655,840,-0.004320367705076933
1612378562.8155205,845,-0.06575717031955719
1612378563.9010298,848,-0.018760468810796738
1612378565.029977,853,-0.01616615802049637
1612378565.616402,855,-0.041175831109285355
1612378566.2058413,855,-0.023569513112306595
1612378566.208817,857,-0.0908655971288681
1612378566.7733085,858,0.034733373671770096
1612378567.8645456,861,0.003916238900274038
1612378568.955433,866,-0.002311868127435446
1612378570.584079,870,-0.005514143034815788
1612378571.1425881,872,-0.0031848736107349396
1612378571.147574,874,-0.03988533094525337
1612378571.709072,875,0.03273020684719086
1612378572.251622,878,-0.01408588606864214
1612378572.843981,879,-0.019580792635679245
1612378572.8459759,880,-0.04382998123764992
1612378575.9886026,890,-0.028172671794891357
1612378577.0903482,895,0.06764697283506393
1612378578.1562269,897,0.009725546464323997
1612378579.3071616,900,-0.0011684778146445751
1612378579.3101528,901,0.004408589564263821
1612378580.4001863,906,-0.03343532606959343
1612378581.478821,909,0.007130383513867855
1612378584.2194965,920,-0.08662520349025726
1612378584.765062,922,-0.028556978330016136
1612378586.3976836,926,-0.004834108520299196
1612378586.9478362,928,-0.002726087113842368
1612378588.0279331,933,0.01808038540184498
1612378589.660756,940,-0.019627565518021584
1612378590.1963377,941,-0.009956084191799164
1612378590.7408693,945,-0.0020706988871097565
1612378591.2983792,945,-0.010082429274916649
1612378595.7093148,963,-9.310538007412106e-05
1612378596.8093603,965,-0.0444335862994194
1612378598.9982016,974,-0.02293422818183899
1612378600.620864,978,-0.003523107385262847
1612378600.6278446,981,-0.06146420165896416
1612378601.17741,981,-0.019172312691807747
1612378603.6452534,991,-0.1270495057106018
1612378605.9634492,997,0.0018499307334423065
1612378605.9674373,999,0.0035267185885459185
1612378608.7100825,1007,0.05866764858365059
1612378609.2616081,1009,-0.0007452433928847313
1612378610.3606708,1013,-0.015396855771541595
1612378612.557806,1022,-0.10089646279811859
1612378613.6400976,1024,-0.004914522171020508
1612378616.7258334,1036,-0.0051525370217859745
1612378618.3523529,1043,-0.03876548632979393
1612378618.8928761,1044,-0.0014271731488406658
1612378618.8948953,1045,0.00870326068252325
1612378618.8978674,1047,0.06409300118684769
1612378619.331704,1047,-0.0779060497879982
1612378619.9201298,1049,-0.01015766616910696
1612378620.582361,1051,-0.06504333764314651
1612378621.6155977,1054,-0.004271078854799271
1612378623.0447783,1063,0.04251908138394356
1612378627.357298,1079,-0.008348813280463219
1612378627.8928902,1081,0.002584701869636774
1612378629.0378048,1084,0.00351971248164773
1612378630.0481055,1089,0.05476827919483185
1612378631.4805095,1095,-0.05895984545350075
1612378632.5765977,1101,-0.12732529640197754
1612378633.2976499,1101,-0.09429441392421722
1612378633.3016417,1103,-0.16057471930980682
1612378634.5543146,1104,-0.004462160170078278
1612378634.5602806,1107,-0.06549087911844254
1612378635.6673167,1111,-0.020071471109986305
1612378636.2128885,1113,-0.004406158346682787
1612378638.9605134,1123,-0.11114543676376343
1612378640.0625675,1124,-0.003956099972128868
1612378640.0645926,1125,-0.008692596107721329
1612378640.0685508,1127,-0.026801208034157753
1612378640.6101556,1128,-0.01602533645927906
1612378641.1502206,1130,-0.018840214237570763
1612378641.152233,1131,-0.030024206265807152
1612378642.2432337,1134,-0.044039711356163025
1612378642.7867799,1135,-0.05652467906475067
1612378643.3363109,1138,0.01084838341921568
1612378646.0680404,1147,-0.040956489741802216
1612378647.168069,1153,-0.00021952390670776367
1612378648.237212,1155,0.03686942532658577
1612378648.788737,1159,-0.10135426372289658
1612378649.355225,1161,0.11170076578855515
1612378651.2222319,1167,-0.20481690764427185
1612378651.7838945,1166,-0.002745616715401411
1612378655.1939392,1179,0.0003389340126886964
1612378656.2939982,1184,-0.052570950239896774
1612378661.208929,1201,0.010799238458275795
1612378661.2108557,1202,0.01586087793111801
1612378661.7504134,1202,-0.0045386552810668945
1612378668.227276,1224,0.00928302202373743
1612378669.3452864,1228,0.017992861568927765
1612378669.9098089,1233,-0.01444423757493496
1612378670.4633007,1233,-0.08396252244710922
1612378670.4672875,1235,-0.20385883748531342
1612378671.5503914,1236,-0.0008274270221590996
1612378674.8596084,1249,0.0034259469248354435
1612378674.8616276,1250,-0.003639227245002985
1612378676.507204,1254,-0.004576487932354212
1612378676.5112278,1256,-0.08355839550495148
1612378677.057732,1259,-0.0208946093916893
1612378679.2399242,1265,-0.0036956886760890484
1612378679.7844439,1269,-0.00473439646884799
1612378681.4410167,1272,-0.003994826227426529
1612378683.106564,1281,0.06120050325989723
1612378683.6521065,1283,-0.16140279173851013
1612378684.186677,1283,0.05454538017511368
1612378687.5148063,1296,-0.012880553491413593
1612378689.1514068,1302,-0.06757622957229614
1612378690.768085,1306,-0.004611496813595295
1612378691.3276515,1310,0.08973028510808945
1612378693.815602,1319,-0.1343792825937271
1612378695.1381161,1321,0.0011865997221320868
1612378695.1411324,1322,-0.005416471976786852
1612378697.3162935,1328,0.00711051793769002
1612378697.8708115,1332,-0.02477097511291504
1612378698.423334,1335,-0.12391187250614166
1612378701.7398133,1346,-0.03394528105854988
1612378702.8305423,1349,0.05062556266784668
1612378703.3760693,1352,-0.05540795996785164
1612378705.0226681,1359,-0.12597647309303284
1612378706.107766,1362,-0.10040762275457382
1612378708.2845938,1369,0.013545515947043896
1612378709.9254124,1375,-0.015686728060245514
1612378710.5577288,1376,0.006271443795412779
1612378712.41369,1384,-0.03059530444443226
1612378717.6720343,1401,-0.009744487702846527
1612378717.6740294,1402,-0.017578404396772385
1612378717.6760237,1403,-0.02817297913134098
1612378720.5224154,1411,-0.015081564895808697
1612378722.9609218,1418,0.030566275119781494
1612378729.977094,1442,0.011037086136639118
1612378731.1459947,1447,0.026303594931960106
1612378732.2470582,1452,0.0672394260764122
1612378733.341106,1454,-0.0007994873449206352
