Wall time,Step,Value
1612197793.995232,16,0.21724113821983337
1612197796.9699466,28,0.12029077857732773
1612197797.5304425,29,-0.0022809989750385284
1612197799.1710618,34,0.000542566180229187
1612197800.737869,43,0.036444831639528275
1612197801.2874012,44,-0.013485562056303024
1612197803.495497,54,0.010290447622537613
1612197810.4728632,85,0.015868933871388435
1612197810.9336154,86,0.04559405893087387
1612197811.786359,91,0.006978968158364296
1612197813.6487644,99,-0.05636211484670639
1612197818.578489,121,0.1831132173538208
1612197819.0448482,124,0.032470762729644775
1612197821.156176,135,0.014966674149036407
1612197822.2559109,136,0.03929753229022026
1612197822.8794882,141,0.040061935782432556
1612197823.7652383,143,-0.002353857271373272
1612197827.7871246,160,0.07161268591880798
1612197827.7921116,162,0.05919019132852554
1612197828.71664,166,-0.013521398417651653
1612197831.3620186,177,0.06541566550731659
1612197832.209785,181,0.1189822256565094
1612197834.8357344,191,-0.00548251997679472
1612197841.3154545,217,0.0319015234708786
1612197841.317447,218,0.024360809475183487
1612197843.785012,228,0.06989384442567825
1612197844.2048745,229,-0.009425543248653412
1612197845.7427707,236,0.056480929255485535
1612197845.7487466,239,0.039952244609594345
1612197846.2633712,238,0.03638960421085358
1612197847.2670894,244,-0.006745121441781521
1612197849.5891683,253,0.012142065912485123
1612197852.1735978,264,0.00288508553057909
1612197854.6684496,274,0.04626396298408508
1612197857.7190568,289,0.27947282791137695
1612197859.474554,297,0.20978909730911255
1612197860.360185,300,0.030441392213106155
1612197860.362211,301,0.030791785567998886
1612197865.0298953,316,0.27001017332077026
1612197866.546839,324,-0.012658401392400265
1612197867.3367283,327,0.02173682302236557
1612197867.3387227,328,0.021076424047350883
1612197867.7775488,328,0.03210970386862755
1612197867.7835338,331,0.013647804968059063
1612197868.206435,331,0.022504841908812523
1612197869.5259576,337,-0.004036199301481247
1612197870.411774,343,-0.014669380150735378
1612197875.4032056,364,-0.01612454280257225
1612197876.166684,368,0.2364916205406189
1612197877.2235994,372,-0.014923728071153164
1612197879.7407386,382,0.052085813134908676
1612197880.2221193,384,-0.009733149781823158
1612197881.4089627,389,0.3154487609863281
1612197881.7368643,391,-0.013275133445858955
1612197881.7408552,393,-0.022458447143435478
1612197883.8335178,399,-0.014176043681800365
1612197883.8375366,401,-0.019915377721190453
1612197884.9563136,402,0.01917562261223793
1612197884.961293,404,0.021346744149923325
1612197885.6684034,408,0.02902330830693245
1612197886.683757,410,0.06877496838569641
1612197886.6857545,411,0.052759233862161636
1612197889.7382302,422,0.013246100395917892
1612197890.335633,424,0.036377161741256714
1612197896.0772884,448,-0.00024301046505570412
1612197899.0669522,461,0.14663952589035034
1612197899.476863,461,0.39596322178840637
1612197900.8860908,465,0.00415684562176466
1612197904.2936883,478,-0.013875148259103298
1612197904.6683378,479,0.05415686219930649
1612197907.0507772,488,-0.008963141590356827
1612197908.271213,493,0.39812618494033813
1612197908.8043284,492,0.09682969748973846
1612197909.5185044,496,0.0721442773938179
1612197909.5224948,497,0.045781344175338745
1612197910.5820785,498,0.13503950834274292
1612197912.46993,508,0.026807967573404312
1612197913.0793004,509,0.0005753012374043465
1612197913.9295528,514,0.013034800067543983
1612197919.9478176,539,-0.005943857133388519
1612197920.4695232,540,0.002121257595717907
1612197921.283724,542,0.015397829003632069
1612197921.777405,546,0.031086307018995285
1612197922.5868366,549,0.16628968715667725
1612197924.278357,553,0.1461920440196991
1612197924.7789884,557,0.19176168739795685
1612197925.7617726,558,0.04116419702768326
1612197926.750849,564,0.022831590846180916
1612197932.018264,584,0.737420916557312
1612197932.3776853,587,0.03908439353108406
1612197932.3806775,588,0.03850219398736954
1612197934.5831435,596,0.052486442029476166
1612197935.8048494,603,0.1564803272485733
1612197937.4739032,610,0.06236971169710159
1612197942.5833714,628,0.008716790936887264
1612197944.1733966,636,0.08738730102777481
1612197944.567323,637,0.011219535022974014
1612197947.3779984,647,0.08821737766265869
1612197948.1250024,651,-0.01931111514568329
1612197948.8540516,654,0.049647726118564606
1612197951.6968806,664,0.014338800683617592
1612197951.701868,667,-0.04192913696169853
1612197953.2603893,672,0.004474927671253681
1612197953.6902027,673,0.024852454662322998
1612197954.0730414,674,0.06417100131511688
1612197954.0750055,675,0.0655335858464241
1612197959.7759666,699,0.04029320925474167
1612197960.1918533,703,-0.004313802346587181
1612197960.546148,702,0.3898037374019623
1612197962.8133445,714,-0.015082104131579399
1612197964.5145838,720,-0.01857333444058895
1612197966.1155498,724,0.007131780497729778
1612197969.3438094,740,-0.015807202085852623
1612197970.8167932,745,-0.015027271583676338
1612197971.7069695,749,0.010533018037676811
1612197972.347588,753,-0.0032058656215667725
1612197975.9874222,769,0.0625842735171318
1612197976.520737,771,0.1593930423259735
1612197979.68285,782,0.11925041675567627
1612197981.356116,790,0.7099785208702087
1612197981.3581114,791,0.7215027213096619
1612197983.36309,798,0.13255958259105682
1612197983.7241461,800,0.009001282043755054
1612197985.393143,809,-0.008632726967334747
1612197989.8732798,826,0.7762008309364319
1612197990.7648838,830,0.013214883394539356
1612197993.1650176,840,-0.01032611820846796
1612197994.4806957,848,-0.002707451581954956
1612197995.4024827,853,-0.02558380737900734
1612197996.0624285,855,-0.06713947653770447
1612197996.4075096,855,0.002955172210931778
1612197996.411499,857,-0.01668713614344597
1612197996.989131,858,0.5060555934906006
1612197998.036262,861,0.09109297394752502
1612197999.0336423,866,-0.012956444174051285
1612198001.2134793,872,-0.009255150333046913
1612198001.21748,874,-0.04041857272386551
1612198001.8344047,875,0.5813342928886414
1612198002.2017586,878,0.025257907807826996
1612198002.7219574,879,0.09508448839187622
1612198002.7239523,880,0.07304306328296661
1612198005.0986924,890,-0.019870219752192497
1612198005.9793186,895,-0.015240066684782505
1612198006.7255926,897,0.01041516475379467
1612198007.852497,901,0.09721550345420837
1612198009.0273926,906,0.06026596203446388
1612198010.092312,909,0.10895535349845886
1612198012.574548,920,0.12286659330129623
1612198014.4863214,926,0.6938731074333191
1612198014.825125,928,0.006483802571892738
1612198015.6985407,933,0.003691127523779869
1612198017.0554445,940,0.013078341260552406
1612198017.5611992,941,-0.006699888035655022
1612198018.0825772,945,-0.024246089160442352
1612198018.4191139,945,-0.0033580318558961153
1612198023.4701314,965,-0.007509245537221432
1612198025.1866517,974,-0.010895746760070324
1612198026.5255678,978,-0.00456008967012167
1612198026.5325482,981,-0.01709081418812275
1612198029.2576032,991,-0.007722784765064716
1612198031.2613993,997,0.2536312937736511
1612198031.2653904,999,0.24836774170398712
1612198033.9183059,1007,-0.007150363177061081
1612198034.448925,1009,-0.010432600975036621
1612198035.2503116,1013,0.17149598896503448
1612198037.289362,1022,0.1342056393623352
1612198038.793275,1024,0.1251007467508316
1612198042.0443077,1036,0.010044675320386887
1612198043.5535412,1043,0.09088491648435593
1612198043.9357173,1044,0.028732681646943092
1612198043.9366956,1045,0.022146865725517273
1612198044.723559,1049,0.056030482053756714
1612198045.3518856,1051,0.053988322615623474
1612198045.9882069,1054,-0.0064106229692697525
1612198047.118027,1063,-0.006070785690099001
1612198050.8638308,1079,0.0018215905874967575
1612198051.181639,1081,-0.0037619853392243385
1612198052.122467,1084,-0.002496102824807167
1612198053.1414156,1089,0.2977476119995117
1612198055.0984042,1101,0.0750068873167038
1612198055.4813795,1101,0.044604457914829254
1612198055.486367,1103,0.01067698746919632
1612198056.417877,1107,-0.01976531185209751
1612198057.512882,1111,0.05076195299625397
1612198057.9159565,1113,0.005400470457971096
1612198060.4500294,1123,-0.015156728215515614
1612198061.5597131,1124,0.12312541902065277
1612198061.5616796,1125,0.12033437192440033
1612198061.5676644,1127,0.11153848469257355
1612198061.9546292,1128,0.005562094040215015
1612198063.2268577,1134,0.011529996991157532
1612198063.7224898,1135,0.006997769698500633
1612198064.036225,1138,-0.002570907585322857
1612198066.2106109,1147,0.08956322818994522
1612198067.0910568,1153,-0.001978052081540227
1612198067.7938259,1155,-0.007829452864825726
1612198068.1917715,1159,0.025443563237786293
1612198068.679461,1161,-0.013508031144738197
1612198070.0398316,1167,0.1184518113732338
1612198073.091388,1179,0.007086317986249924
1612198073.9383063,1184,-0.00846407376229763
1612198077.9852746,1201,0.023264702409505844
1612198077.9872668,1202,0.017785130068659782
1612198078.3505855,1202,-0.0028398227877914906
1612198083.3939438,1224,0.00879140105098486
1612198084.292686,1228,0.11882015317678452
1612198085.043297,1233,0.10774032771587372
1612198085.047286,1235,0.10230924934148788
1612198085.8564608,1236,-0.004521834664046764
1612198088.193735,1249,0.021279774606227875
1612198088.1957278,1250,0.018531331792473793
1612198089.8413687,1254,0.0008073430508375168
1612198089.8453474,1256,-0.009555993601679802
1612198090.5654366,1259,0.1630857139825821
1612198092.5959995,1265,-0.0010798433795571327
1612198092.9041748,1269,0.017864719033241272
1612198094.6301734,1272,0.10272359102964401
1612198096.2720845,1281,0.08029027283191681
1612198096.8976157,1283,0.04824580252170563
1612198097.2573745,1283,0.0021119164302945137
1612198099.6215289,1296,-0.02163373865187168
1612198102.2342906,1306,0.0010898010805249214
1612198102.6300173,1310,0.049541883170604706
1612198104.1413732,1319,-0.0532221719622612
1612198105.0824864,1321,-0.01527294423431158
1612198108.1876304,1335,0.0241612046957016
1612198111.3268619,1346,0.04919412359595299
1612198112.0567224,1349,0.2096397429704666
1612198112.5555744,1352,-0.022812293842434883
1612198114.0756254,1359,-0.042030852288007736
1612198115.0770285,1362,-0.012493759393692017
1612198117.0830085,1369,0.12792286276817322
1612198118.8141956,1375,0.016319969668984413
