Wall time,Step,Value
1612280713.2730474,36,-0.006338095758110285
1612280717.7120051,50,-0.003033717628568411
1612280719.9165897,56,2.2351741790771484e-08
1612280724.578197,76,0.0
1612280724.5821624,80,-0.0007639646646566689
1612280724.5901728,86,0.00263712415471673
1612280724.5941525,90,-0.008132708258926868
1612280726.4701152,96,-0.013654256239533424
1612280728.6832187,96,-4.7683716530855236e-08
1612280730.9223685,120,-0.015765201300382614
1612280733.013633,118,0.0018779635429382324
1612280733.015629,120,0.004825615789741278
1612280733.0286171,130,0.024870742112398148
1612280735.7329228,140,-0.005050086881965399
1612280738.2471018,148,9.839535050559789e-05
1612280740.5658255,158,0.0008428573491983116
1612280742.8030744,158,0.001730418181978166
1612280742.80606,160,0.009529894217848778
1612280745.4981189,168,0.003050571773201227
1612280745.5220542,178,-0.002069318201392889
1612280748.7847176,188,-0.007341218180954456
1612280753.2600164,202,0.011709779500961304
1612280755.5361798,218,-0.02469351328909397
1612280757.8943992,222,-0.026850927621126175
1612280757.8993862,228,-0.019458377733826637
1612280759.9603822,240,0.006009566597640514
1612280762.2851682,236,-2.3841858265427618e-08
1612280764.7232225,250,-4.001855995738879e-05
1612280764.7362065,260,-0.00778962392359972
1612280766.7848446,258,-0.000491881393827498
1612280766.786839,260,0.007024168968200684
1612280766.7958155,268,0.010864650830626488
1612280769.4416192,278,-0.023993462324142456
1612280772.475204,288,0.0008517455426044762
1612280772.4771938,290,0.012224817648530006
1612280774.6265154,294,0.0052224816754460335
1612280776.5543575,310,-0.01326378621160984
1612280778.8133085,316,-0.015894031152129173
1612280781.1831012,320,0.017935752868652344
1612280781.1930726,326,-0.0027767419815063477
1612280786.725057,338,-0.0037499188911169767
1612280786.737023,350,-0.03196244314312935
1612280789.2810757,354,0.002574443817138672
1612280789.2890546,360,-0.031314682215452194
1612280791.8802876,362,0.021936774253845215
1612280791.8898063,370,0.039641015231609344
1612280793.9912848,368,0.003498804522678256
1612280799.0279748,394,0.0024106265045702457
1612280801.5645897,398,0.0002571582735981792
1612280801.5675836,400,-0.003855946706607938
1612280801.5765579,410,0.02068922482430935
1612280804.4617333,414,0.0002640068414621055
1612280804.466719,418,-0.013875162228941917
1612280807.2155652,428,-0.003398120403289795
1612280807.2175472,430,-0.005007028579711914
1612280809.9018714,438,-0.06134996563196182
