Wall time,Step,Value
1612459712.4127648,28,2.5758535861968994
1612459712.9942114,29,0.7358267307281494
1612459719.1243265,54,2.462191104888916
1612459729.0330367,91,3.495633602142334
1612459737.1821985,121,2.2593271732330322
1612459737.7187638,124,3.7682461738586426
1612459740.612043,135,3.7942233085632324
1612459743.1771863,143,1.973896861076355
1612459748.0135558,160,2.7257895469665527
1612459748.0175452,162,2.716217279434204
1612459749.0647774,166,3.196014881134033
1612459769.456957,244,2.0360019207000732
1612459778.099856,274,2.4051432609558105
1612459783.1942637,297,0.5647214651107788
1612459784.2314913,300,1.9579209089279175
1612459790.4124498,324,0.22176383435726166
1612459792.029114,331,2.3560800552368164
1612459800.9607098,364,2.0982704162597656
1612459801.9998236,368,3.5965728759765625
1612459812.6025128,408,0.6374185085296631
1612459813.6612577,410,0.5543236136436462
1612459817.7545521,424,1.5624464750289917
1612459840.9441695,514,0.5909083485603333
1612459849.0652235,540,0.5561133027076721
1612459854.4058824,558,0.46560877561569214
1612459864.0952425,596,0.5906969904899597
1612459874.7038314,637,1.3276408910751343
1612459882.049222,664,0.18596309423446655
1612459882.0551815,667,0.18299004435539246
1612459884.0937324,673,0.24789787828922272
1612459884.6113493,675,0.33107882738113403
1612459890.3528197,699,0.38506650924682617
1612459891.3002799,702,0.28097718954086304
1612459896.9568465,724,0.2595261335372925
1612459911.7494423,782,0.19310098886489868
1612459915.8661506,798,0.20808947086334229
1612459929.0148356,853,0.05145435780286789
1612459934.84645,874,0.01510595716536045
1612459935.2635365,875,0.4556792974472046
1612459948.441172,928,0.7686920166015625
1612459952.25797,945,0.14382067322731018
1612459957.1735673,965,0.007086246740072966
1612459960.6472738,981,0.08678201586008072
1612459972.5639627,1024,0.0423695333302021
1612459979.8959374,1054,0.016303543001413345
1612459992.4593554,1107,0.01938442885875702
1612460001.0560966,1138,0.02429460547864437
1612460006.5405662,1161,0.15880487859249115
1612460016.9797802,1201,0.17432385683059692
1612460022.9049873,1224,0.5444580316543579
1612460024.873726,1233,0.020274585112929344
1612460024.8777392,1235,0.020306533202528954
1612460025.8182006,1236,0.24234333634376526
1612460029.0377114,1249,0.04842551052570343
1612460029.039705,1250,0.04840993508696556
1612460030.5067976,1256,0.06259160488843918
1612460031.1480784,1259,0.39396020770072937
1612460035.251104,1272,0.014265526086091995
1612460054.5414464,1349,0.010152425616979599
1612460061.9120908,1376,0.029375595971941948
1612460090.4674096,1491,0.3233703076839447
1612460099.8051271,1526,0.010149264708161354
1612460100.342689,1527,0.014311883598566055
1612460115.6179826,1587,0.032881952822208405
1612460123.8548956,1622,0.020368006080389023
1612460125.9693074,1630,0.7034607529640198
1612460125.9713151,1631,0.7031303644180298
1612460133.252814,1659,0.46996739506721497
1612460155.1364813,1746,0.026063144207000732
1612460172.8839028,1816,0.020378638058900833
1612460173.458368,1816,0.01446384098380804
1612460179.7853215,1842,0.07426542043685913
1612460189.4601443,1877,0.5593384504318237
1612460198.905822,1914,0.12920105457305908
1612460199.7995589,1917,0.47843849658966064
1612460214.075039,1970,0.1588272750377655
1612460217.653305,1984,0.02227815054357052
1612460227.9897125,2024,0.0033616761211305857
1612460236.6510947,2056,0.6376026272773743
1612460250.1246538,2104,0.013937968760728836
1612460254.9519627,2122,0.07231071591377258
1612460266.6555998,2165,0.03178193420171738
1612460280.9541438,2206,0.09459243714809418
1612460295.2729394,2252,0.09885904937982559
1612460298.1542387,2261,0.033828604966402054
1612460320.2625322,2338,0.07885412871837616
1612460320.7222798,2340,0.019227057695388794
1612460321.933043,2344,0.6215276122093201
1612460336.1555612,2400,0.5320543646812439
1612460337.63064,2408,0.022630838677287102
1612460349.196864,2454,0.006733554881066084
1612460359.2239163,2493,0.19462010264396667
1612460376.478772,2560,0.6566931009292603
1612460379.927208,2574,0.05628184601664543
1612460407.066993,2679,0.03195648640394211
1612460408.3984318,2687,0.017936639487743378
1612460416.5931897,2716,0.01482691615819931
1612460432.4207606,2781,0.0015440770657733083
1612460449.2667997,2847,0.7743875980377197
1612460454.981556,2869,0.03784329444169998
1612460465.7194772,2910,0.9771198034286499
1612460472.5570495,2938,0.11911555379629135
1612460473.0766592,2943,0.007232591975480318
1612460477.7335489,2961,0.033556245267391205
1612460488.7437227,3002,0.4551042914390564
1612460516.330144,3106,0.0018210969865322113
1612460518.3467536,3117,0.0016552840825170279
1612460527.5997038,3151,0.0036525570321828127
1612460539.3426538,3194,0.038582347333431244
1612460558.4058373,3266,0.1947145313024521
1612460565.5918288,3294,0.06791123747825623
1612460569.254157,3309,0.03843589127063751
