Wall time,Step,Value
1612793177.1219413,16,0.008371710777282715
1612793180.7073576,28,0.047204017639160156
1612793181.1920617,29,-0.007939845323562622
1612793184.2023327,43,-0.09206092357635498
1612793187.247194,54,-0.04585382342338562
1612793195.4300094,86,0.02621626853942871
1612793196.4433024,91,0.008611798286437988
1612793204.440924,121,-0.007794886827468872
1612793204.954551,124,-0.020488500595092773
1612793208.1560862,135,0.008144587278366089
1612793210.8966923,143,-0.016745179891586304
1612793216.0911243,160,4.470348358154297e-07
1612793216.09513,162,-0.015149682760238647
1612793216.895973,166,-0.00806736946105957
1612793220.831455,181,0.041222214698791504
1612793223.4484634,191,-0.057352930307388306
1612793230.5350852,217,-0.0075698792934417725
1612793235.65571,236,0.0
1612793237.3601542,244,-0.030452102422714233
1612793245.2989583,274,1.1920928955078125e-07
1612793248.4435284,289,-0.03717714548110962
1612793250.5579083,297,-0.005182236433029175
1612793251.6070733,300,-0.049146950244903564
1612793251.610096,301,-0.07635658979415894
1612793257.7745874,324,0.00412634015083313
1612793259.349377,331,0.0063481926918029785
1612793261.3729706,337,0.01497185230255127
1612793262.3882546,343,-0.07599189877510071
1612793268.3852253,364,-0.010071039199829102
1612793269.4352312,368,0.002941131591796875
1612793274.5490873,389,-0.004017353057861328
1612793275.0567222,391,-0.012005448341369629
1612793275.061707,393,-0.04063737392425537
1612793277.207978,399,-0.006976038217544556
1612793277.21196,401,-0.03634878993034363
1612793279.594313,408,0.005270779132843018
1612793280.4764006,410,0.0
1612793284.1096284,424,5.662441253662109e-07
1612793298.6064801,479,0.02933773398399353
1612793301.811931,493,-0.09721258282661438
1612793302.2477484,492,0.0
1612793302.7853105,496,-0.05875426530838013
1612793306.2400768,508,-0.031217098236083984
1612793306.8085573,509,-0.007633775472640991
1612793307.8786962,514,-0.025233030319213867
1612793315.225176,539,-0.15992403030395508
1612793315.7131884,540,0.034961849451065063
1612793319.767208,553,-0.028707891702651978
1612793320.3496664,557,0.017492175102233887
1612793321.4945936,558,0.0
1612793328.9015763,584,0.0
1612793329.5109584,587,-0.0071887969970703125
1612793329.5139384,588,-0.021620750427246094
1612793332.4896436,596,0.0
1612793334.1102803,603,-0.008976668119430542
1612793341.0008612,628,2.086162567138672e-07
1612793343.1796353,637,-0.02200901508331299
1612793350.2418358,664,0.0
1612793350.2478194,667,-0.008142858743667603
1612793352.274939,673,0.009934484958648682
1612793352.848406,675,-0.009975314140319824
1612793358.852351,699,-0.0030303001403808594
