Wall time,Step,Value
1612270036.5824842,16,0.02668563835322857
1612270039.6463442,28,-0.009449024684727192
1612270040.0143604,29,0.08267698436975479
1612270041.5003898,34,-0.00019892770797014236
1612270042.8439696,43,0.062202874571084976
1612270043.1262147,44,0.05723310634493828
1612270045.1887085,54,0.08153079450130463
1612270052.4413168,85,0.10439350455999374
1612270052.8921428,86,-0.00254100002348423
1612270053.8415737,91,-0.0032475069165229797
1612270055.7288437,99,-0.01974721997976303
1612270060.7117493,121,0.029356330633163452
1612270061.1725173,124,0.051022008061409
1612270063.821158,135,-0.016012027859687805
1612270064.8156443,136,0.0510919913649559
1612270065.3011925,141,-0.003335537388920784
1612270065.953699,143,0.00486808642745018
1612270070.1169329,160,-0.01131385751068592
1612270070.1198957,162,-0.017389414831995964
1612270071.157194,166,-0.0037266798317432404
1612270073.4398074,177,-0.014453902840614319
1612270074.2971287,181,-0.012988533824682236
1612270076.6524134,191,0.5888714790344238
1612270082.9773664,217,0.00461609847843647
1612270082.979343,218,-0.0022943206131458282
1612270085.4875302,228,0.004074079915881157
1612270086.009136,229,0.22639921307563782
1612270087.6497493,236,0.06921853870153427
1612270087.6567302,239,0.0333075076341629
1612270088.085592,238,0.03457201272249222
1612270089.034052,244,-0.0031554950401186943
1612270091.3139865,253,0.40358707308769226
1612270093.2468174,264,0.1583867073059082
1612270096.2219489,274,-0.0005641961470246315
1612270099.4755564,289,0.015238183550536633
1612270101.5400383,297,-0.011269726790487766
1612270102.579748,300,-0.06425950676202774
1612270102.5810513,301,-0.09330874681472778
1612270107.4138975,316,-0.0017120921984314919
1612270108.747962,324,0.01814836449921131
1612270109.9118798,327,0.026073763146996498
1612270109.9149067,328,0.013291314244270325
1612270110.2930117,328,0.009279579855501652
1612270110.2989993,331,-0.025645606219768524
1612270110.8945358,331,0.036597009748220444
1612270112.6368568,337,-0.030159225687384605
1612270113.7836025,343,-0.016911905258893967
1612270119.330441,364,0.030749958008527756
1612270120.1248667,368,-0.006303267553448677
1612270121.0473778,372,-0.011855365708470345
1612270123.7453072,382,0.06601199507713318
1612270124.1322732,384,0.01789652556180954
1612270125.10769,389,0.20597760379314423
1612270125.5807552,391,-0.01604621298611164
1612270125.5857666,393,-0.028962615877389908
1612270127.5077777,399,-0.01206201408058405
1612270127.5117667,401,-0.013292531482875347
1612270129.0282423,402,0.1510116010904312
1612270129.0322316,404,0.15268391370773315
1612270129.6396396,406,-0.012224014848470688
1612270130.2180612,408,0.08920338749885559
1612270131.2712464,410,0.031133849173784256
1612270131.273246,411,0.021308355033397675
1612270134.6950953,422,-0.01110293809324503
1612270135.8400357,424,0.001037786714732647
1612270140.273422,441,-0.011298447847366333
1612270141.7973475,448,0.08831916004419327
1612270144.531981,461,0.019594624638557434
1612270144.9937332,461,0.007636299356818199
1612270146.310413,465,-0.0068154651671648026
1612270150.039824,478,0.10258863866329193
1612270150.3389897,479,-0.003955746069550514
1612270151.2724946,484,0.03158796951174736
1612270152.2279434,488,0.0071518803015351295
1612270153.1315565,493,-0.013691645115613937
1612270153.6790981,492,0.019569171592593193
1612270154.1688595,496,0.001254793256521225
1612270154.1718512,497,-0.003755887970328331
1612270155.0943851,498,0.02553817257285118
1612270157.221321,508,-0.0008917860686779022
1612270157.5913398,509,0.0007334817200899124
1612270158.6884007,514,-0.007564239203929901
1612270164.394228,539,-0.007704854942858219
1612270164.9606986,540,0.1399472951889038
1612270165.2908163,540,-0.012392619624733925
1612270165.64487,542,-0.006792900152504444
1612270166.192407,546,0.232180655002594
1612270166.5534415,549,-0.012422888539731503
1612270168.188392,553,0.09987182170152664
1612270168.483573,557,0.14182618260383606
1612270169.3103595,558,0.011090753600001335
1612270170.2588546,564,0.011348415166139603
1612270174.7448976,584,0.011167841963469982
1612270175.186692,586,0.013019257225096226
1612270175.1886864,587,0.002308592200279236
1612270175.1906846,588,-0.009494367986917496
1612270177.360885,596,0.4638098180294037
1612270178.9207444,603,0.17017433047294617
1612270180.1351373,610,0.062166452407836914
1612270184.187755,628,-0.011264631524682045
1612270185.567067,636,0.0007323548197746277
1612270185.9051714,637,-0.013170686550438404
1612270188.0125463,647,0.0023185424506664276
1612270188.4633257,651,-0.011823405511677265
1612270189.3580034,654,-0.00729026272892952
1612270191.9490776,664,0.012402337044477463
1612270191.9540622,667,-0.0015252623707056046
1612270193.2396266,672,-0.014869265258312225
1612270193.86,673,-0.023350203409790993
1612270194.5880225,674,0.12640109658241272
1612270194.5910363,675,0.13596680760383606
1612270200.3586595,699,0.04559840261936188
1612270200.7386737,703,-0.002613726072013378
1612270201.1844516,702,0.13764096796512604
1612270204.122598,714,-0.0004609096795320511
1612270206.1377695,720,0.10192190855741501
1612270207.443125,724,0.057148098945617676
1612270210.95366,740,0.12151523679494858
1612270212.3748853,745,0.008063268847763538
1612270213.4419925,749,-0.00021402910351753235
1612270213.8429146,753,0.021797917783260345
1612270217.324609,769,-0.013897592201828957
1612270217.6547499,771,-0.02211456000804901
1612270220.8172717,782,0.14802499115467072
1612270222.6078405,790,0.065925233066082
1612270222.609836,791,0.056583236902952194
1612270224.1442187,798,-0.0015718722715973854
1612270224.6029925,800,-0.0061817467212677
1612270226.64464,808,0.011973140761256218
1612270226.646635,809,0.011116642504930496
1612270229.7677166,825,-0.005617660004645586
1612270230.21616,826,0.019371751695871353
1612270230.5013983,829,-0.0030850935727357864
1612270231.0629208,830,0.29728075861930847
1612270233.126454,840,0.017499979585409164
1612270234.5912273,848,0.04034917801618576
1612270235.5805829,853,0.04886150360107422
1612270235.887762,855,0.06385425478219986
1612270236.399395,855,-0.01184098795056343
1612270236.4043903,857,-0.024328410625457764
1612270236.7299252,858,-0.024529842659831047
1612270237.7401412,861,0.08357737958431244
1612270238.5190794,866,-0.004317838698625565
