Wall time,Step,Value
1616094278.6405866,517,3.4498450756073
1616094292.0114455,759,2.5836071968078613
1616094292.0194235,792,2.455810546875
1616094308.452735,1045,1.028753399848938
1616094317.3629203,1287,1.129775047302246
1616094360.6023924,1925,1.1231073141098022
1616094370.556785,2013,1.2248075008392334
1616094409.4616873,2629,1.558604121208191
1616094409.4716609,2684,1.6479072570800781
1616094421.1095543,2893,0.524828314781189
1616094440.707174,3058,0.733667254447937
1616094462.0900211,3410,1.062195062637329
1616094462.0970016,3432,1.3130639791488647
1616094462.1219347,3520,1.380507469177246
1616094530.6926584,4543,2.16597056388855
1616094548.0911558,4939,0.6532821655273438
1616094558.124337,5082,1.5798591375350952
1616094596.0020964,5698,0.5076617002487183
1616094618.105327,5962,2.2058982849121094
1616094629.039148,6127,0.9621589779853821
1616094629.0561018,6204,1.2530438899993896
1616094656.224145,6677,1.4938099384307861
1616094665.64851,6809,0.49107104539871216
1616094675.6767063,6941,0.6976810693740845
1616094675.7046309,7051,1.1897711753845215
1616094711.6583786,7480,1.0843532085418701
1616094723.0930636,7557,1.5797330141067505
1616094756.125307,8041,1.2244560718536377
1616094766.5356078,8184,1.4853127002716064
1616094766.5425901,8206,1.8152954578399658
1616094777.0232124,8349,0.7249861359596252
1616094777.0451548,8415,1.0326420068740845
1616094800.2726102,8690,1.5318797826766968
1616094872.83528,9779,0.5302377939224243
1616094883.6109307,10054,0.725629448890686
1616094883.6159296,10065,0.8969742059707642
1616094893.4279377,10109,0.7616736888885498
1616094904.940473,10395,0.8603116869926453
1616094916.0935862,10472,1.3300495147705078
1616094951.1888115,10967,1.4856528043746948
1616094951.2007785,11000,1.5476281642913818
1616094976.2922916,11264,1.6178390979766846
1616094989.1934488,11374,1.9067299365997314
1616095022.9385786,11946,2.227123975753784
1616095032.8408587,12144,0.8655651211738586
1616095083.6021302,12958,0.5107815861701965
1616095128.8638282,13497,1.7841832637786865
1616095128.8728054,13530,1.0282145738601685
1616095136.0995553,13662,0.39333054423332214
1616095136.1105258,13706,0.3240480124950409
1616095165.1201217,14190,1.2482306957244873
1616095176.472327,14256,1.4479970932006836
1616095185.0388598,14476,1.0732853412628174
1616095195.485937,14597,0.8003348112106323
1616095195.522836,14707,0.8864595293998718
1616095216.7755759,15004,0.5934496521949768
1616095227.1897523,15103,0.6621885895729065
1616095238.7817695,15246,2.4771015644073486
1616095260.2683916,15565,1.9753090143203735
1616095281.8789358,15851,0.8295890688896179
1616095293.666869,16016,1.0672047138214111
1616095303.6415172,16170,1.3473498821258545
1616095303.656477,16214,1.398883581161499
1616095313.1171825,16390,1.2975680828094482
1616095336.0628796,16742,1.735642671585083
1616095363.8393729,17248,1.2582123279571533
1616095374.2841809,17435,0.6521116495132446
1616095384.2087727,17512,2.0204405784606934
1616095394.9240181,17655,2.0086677074432373
1616095394.930002,17677,3.0265495777130127
1616095394.9369862,17710,2.3119759559631348
1616095427.7650838,18150,1.609265685081482
1616095460.2821631,18590,1.9971866607666016
1616095470.9813046,18777,3.1753129959106445
1616095471.0092313,18876,3.1014599800109863
1616095480.4529865,18997,2.1216394901275635
1616095480.461967,19030,1.49233877658844
1616095492.7052026,19107,3.457988739013672
1616095513.632317,19514,1.2176496982574463
1616095525.9574454,19690,3.385484218597412
1616095537.8516452,19811,0.9737790822982788
1616095578.4082735,20339,0.44047418236732483
1616095599.4962049,20691,0.8614805936813354
1616095620.391239,21109,1.218942403793335
1616095640.868671,21296,1.3981908559799194
1616095694.3808186,22209,0.6345599293708801
1616095704.0577927,22330,2.499354124069214
1616095713.1067898,22440,0.6552157402038574
1616095725.6813147,22649,1.9547408819198608
1616095725.6982696,22704,2.608616352081299
1616095725.7023494,22715,2.275846004486084
1616095746.8644354,22902,2.907215118408203
1616095746.8744082,22957,1.449753999710083
1616095779.4078317,23408,1.7420011758804321
1616095779.4407432,23540,0.9730821847915649
1616095807.0246649,23870,1.1808563470840454
1616095826.1498635,24222,0.9390813708305359
1616095826.1538525,24233,2.1060688495635986
1616095826.1608286,24255,1.0525380373001099
1616095853.80944,24695,1.0779058933258057
1616095865.2259276,24871,1.692542314529419
1616095865.2339065,24893,1.2780907154083252
1616095865.2468762,24948,1.4726771116256714
1616095886.7560759,25190,2.182877779006958
1616095886.760065,25201,2.3999381065368652
1616095897.149297,25289,2.098644256591797
1616095897.1542833,25311,1.6113147735595703
1616095897.168547,25366,1.2513747215270996
1616095918.272506,25652,0.9676218032836914
1616095929.0417187,25806,1.1262321472167969
1616095929.0626616,25872,1.3952630758285522
1616096013.8882208,27192,1.7122478485107422
1616096052.5368536,27731,1.343860387802124
1616096061.7343748,27874,1.4390456676483154
1616096083.9929075,28226,1.2125751972198486
1616096153.5684202,29293,1.3349254131317139
1616096190.162607,30008,0.8444512486457825
1616096221.5428247,30448,1.182194471359253
1616096232.1622603,30723,1.7070156335830688
1616096240.7585797,30745,0.5544436573982239
1616096269.678279,31328,0.5559158325195312
1616096307.134639,31955,0.6352456212043762
1616096330.4269063,32307,2.2126853466033936
1616096353.0151732,32648,1.0478090047836304
1616096363.3371832,32780,1.2736743688583374
1616096363.346157,32802,1.4175548553466797
1616096363.3481529,32813,1.2251397371292114
1616096408.3366647,33385,2.0862560272216797
1616096460.1474528,34089,0.7273370027542114
1616096483.122661,34408,2.8124732971191406
1616096493.588082,34639,1.7922544479370117
1616096503.7677994,34826,1.1542131900787354
1616096526.185889,35134,2.0472748279571533
1616096611.0397508,36333,1.4346014261245728
1616096622.2533026,36509,2.0778040885925293
1616096622.2622776,36531,2.3812646865844727
1616096652.149677,37037,0.9404166340827942
1616096685.015052,37609,0.8597148060798645
1616096695.967854,37752,2.738431453704834
1616096738.8749866,38258,2.6294443607330322
1616096748.0028093,38478,0.6284906268119812
1616096748.0247498,38533,1.2232801914215088
1616096748.031733,38555,1.880972146987915
1616096779.4691648,38984,0.9905630946159363
1616096816.1422477,39622,2.1676204204559326
1616096835.8860521,39897,0.8792203664779663
